employee_id,gender_binary,Cad Count,Complaints Count Sus,Complaints Count,Highest Rank,Io Report Count,Dollars Earned (Gross),Certifications Count,Unit Count,Military Experience,Hours Worked,Max. Comp. Rate,Promotion Count,American Indian/Alaska Native,Asian,Black or African American,Hispanic or Latino,Nat Hawaiian/Oth Pac Islander,Two or More Races,Unknown,White,Last Pay Year,Year of Birth
14681,0,1427,0,0,3,202,125262.45,2,3,0,3118.25,53.39,2,0,0,0,0,0,0,0,1,2024,1995
15856,0,1119,0,0,3,107,119647.62,2,3,0,3059,53.39,2,0,0,0,0,1,0,0,0,2024,1998
15241,0,803,0,0,3,138,117858.28,2,3,0,2954,53.39,2,0,0,0,0,0,0,0,1,2024,2000
14502,0,311,0,0,2,67,96910.23,0,2,0,2610,42.96,1,0,0,0,0,0,1,0,0,2024,1969
18300,0,780,0,0,2,152,116910.33,2,2,0,2939.5,53.39,1,0,1,0,0,0,0,0,0,2024,1996
15360,0,0,0,0,2,0,111380.48,2,2,0,2858,53.39,1,0,0,0,0,0,1,0,0,2024,1984
13805,1,650,0,0,3,79,116973.06,3,3,1,2917.25,53.39,2,0,0,0,0,0,0,0,1,2024,1999
17031,0,722,0,0,2,104,110020.85,2,2,0,2752.5,53.39,1,0,0,0,1,0,0,0,0,2024,1998
13281,0,0,0,0,2,0,53043.6,0,2,0,2688,53.39,1,0,0,1,0,0,0,0,0,2024,1976
14048,0,1088,0,0,3,123,117948.08,2,3,1,2872,53.39,2,0,0,0,0,0,0,0,1,2024,1976
14581,0,960,0,0,3,126,117289.37,2,3,0,2873,53.39,2,0,0,0,0,0,0,0,1,2024,1995
17160,0,1152,0,0,3,168,124100.41,2,3,1,2971,53.39,2,0,0,0,0,0,1,0,0,2024,1989
12944,1,204,0,0,2,50,67047.12,0,2,0,1893.5,40.06,1,0,0,0,0,0,0,0,1,2024,1982
15764,0,744,0,0,3,106,115656.51,2,3,1,2803,53.39,2,0,0,0,1,0,0,0,0,2024,1986
17051,1,198,0,0,2,43,99302.51,1,2,0,2550,53.39,1,0,0,0,0,0,0,0,1,2024,1992
17773,0,579,0,0,3,78,99212.42,1,3,0,2546.5,53.39,2,0,0,0,0,0,0,0,1,2024,2002
16958,0,611,0,0,3,99,100677.69,1,3,0,2568,53.39,2,0,0,0,0,0,0,0,1,2024,2000
14346,0,281,0,0,2,59,77710.89,0,2,1,2086.5,40.06,1,0,0,0,0,0,0,0,1,2024,1991
14013,0,620,0,0,3,104,100632.8,1,3,0,2575,53.39,2,0,0,0,0,0,1,0,0,2024,1998
16375,0,1014,0,0,4,145,123515.15,2,2,0,2640,59.25,2,0,0,0,1,0,0,0,0,2024,1974
13443,0,788,0,0,4,145,121151.48,2,2,0,2629,59.25,1,0,0,0,0,0,0,0,1,2024,1990
13361,0,296,0,0,4,50,71510.96,0,2,0,2514.5,54.69,1,0,0,0,0,0,0,0,1,2024,1987
15965,0,0,0,0,2,0,41254.08,0,2,0,2402,53.39,1,0,1,0,0,0,0,0,0,2024,1980
14299,0,0,0,0,2,0,42455.88,0,2,0,2402,53.39,1,0,0,0,0,0,0,1,0,2024,2000
18073,1,684,0,0,3,115,89603.67,1,3,0,2298,53.39,2,0,0,0,0,0,0,0,1,2024,1997
15578,0,625,0,0,3,81,88325.94,1,3,0,2283,53.39,2,0,0,0,0,0,0,0,1,2024,1995
15354,0,776,0,0,3,88,91480,1,3,0,2330,53.39,2,0,1,0,0,0,0,0,0,2024,2002
18081,0,0,0,0,2,0,52200.64,0,2,1,2266,53.39,1,0,0,0,0,0,0,0,1,2024,1995
15376,0,0,0,0,2,0,46599.04,0,2,0,2306,49.78,1,0,1,0,0,0,0,0,0,2024,1993
13159,0,350,0,0,2,74,83792.72,1,2,1,2186,53.39,1,0,0,0,0,0,0,0,1,2024,1975
13663,0,380,0,0,2,77,84266.93,1,2,0,2192,53.39,1,0,0,0,1,0,0,0,0,2024,1991
14837,0,404,0,0,2,90,78521.73,1,2,0,2081.5,49.78,1,0,0,0,0,0,0,0,1,2024,2000
14825,0,470,0,0,2,104,79856.34,1,2,0,2098,49.78,1,0,0,0,0,0,0,0,1,2024,1989
14978,0,363,0,0,2,65,78836.39,1,2,1,2086,49.78,1,0,0,0,0,0,0,0,1,2024,1961
14784,0,1253,0,0,3,105,105274.67,2,2,1,2116.5,55.81,1,0,0,0,0,0,0,0,1,2024,1989
14913,0,182,0,0,2,26,68845.04,1,2,1,1830,49.78,1,0,0,0,0,0,0,0,1,2024,2000
13565,0,66,0,0,2,7,68103.15,1,2,1,1823,49.78,1,0,0,0,0,0,0,0,1,2024,2001
17355,0,0,0,0,2,0,68028.48,1,2,1,1822,49.78,1,0,0,0,0,0,0,0,1,2024,2000
17407,0,96,0,0,2,17,68725.4,1,2,1,1828,49.78,1,0,0,0,1,0,0,0,0,2024,1990
14122,0,59,0,0,2,9,54701.82,1,2,0,1518,49.78,1,0,0,1,0,0,0,0,0,2024,1988
15871,0,41,0,0,2,3,58949.12,1,2,0,1598,49.78,1,0,1,0,0,0,0,0,0,2024,1995
17934,1,62,0,0,2,6,55036.22,1,2,0,1528,49.78,1,0,0,0,0,0,0,0,1,2024,1998
17041,0,0,0,0,2,0,55409.92,1,2,1,1508,49.78,1,0,0,0,0,0,0,0,1,2024,1999
14550,0,64,0,0,2,10,55075.52,1,2,0,1498,49.78,1,0,0,0,0,0,0,0,1,2024,2002
13331,0,0,0,0,2,0,48916.58,1,2,0,1342,49.78,1,0,0,0,0,0,0,0,1,2024,1998
16924,0,0,0,0,2,0,48916.58,1,2,1,1342,49.78,1,0,0,0,0,0,0,0,1,2024,2001
15318,0,0,0,0,2,0,45964.08,0,2,0,1312,49.78,1,0,0,0,0,0,0,0,1,2024,1998
17556,0,0,0,0,2,0,45395.39,1,2,1,1295,49.78,1,0,0,0,0,0,0,0,1,2024,1970
16386,0,228,0,0,2,58,55157.33,1,1,0,1180,55.81,0,0,0,0,0,0,0,0,1,2024,1995
17525,1,0,0,0,2,0,37871.6,0,2,0,1070,49.78,1,0,1,0,0,0,0,0,0,2024,1988
14085,1,0,0,0,2,0,37871.6,0,2,0,1070,49.78,1,0,1,0,0,0,0,0,0,2024,1997
14905,0,0,0,0,2,0,37871.6,0,2,1,1070,49.78,1,0,1,0,0,0,0,0,0,2024,1998
17917,0,0,0,0,2,0,28565.81,0,1,0,591,55.81,0,0,0,1,0,0,0,0,0,2024,1993
13835,1,0,0,0,19,0,18773.94,0,0,0,112,167.6245,0,0,0,0,0,0,0,0,1,2024,1956
